"imputed","var","Min.","X1st.Qu.","Median","Mean","X3rd.Qu.","Max."
"Yes","# Diagnosed  ",36,50,54,54.36,60,70
"Yes","Incidence (Base Case)  ",49.83,53.08,55.1,54.33,55.63,57.27
"Yes","Incidence (Upper Bound)  ",50,52.19,55.2,54.06,55.57,56.42
"Yes","Undiagnosed (Base Case)  ",588.1,595,599.7,602.1,606.1,624.3
"Yes","Undiagnosed (Upper Bound)  ",1161,1172,1184,1183,1191,1211
"No","# Diagnosed  ",36,50,54,54.36,60,70
"No","Incidence (Base Case)  ",49.73,53.15,54.88,54.29,55.61,57.53
"No","Incidence (Upper Bound)  ",49.63,52.1,55.29,54.11,55.81,56.83
"No","Undiagnosed (Base Case)  ",333.5,340.3,344.6,346.8,351,367.8
"No","Undiagnosed (Upper Bound)  ",662.2,674.4,682.9,684,690.8,713.3
